open,high,low,close,volume
38.8125,38.885,38.6,38.7475,85003200
38.755,38.995,38.62,38.8425,84278400
38.475,38.9525,38.445,38.6125,106499600
38.585,38.6125,38.365,38.4825,101326800
38.395,38.8625,38.2225,38.8625,111082800
38.2925,38.3325,38.055,38.295,65616400
38.4925,38.5425,38.095,38.19,97804800
38.355,38.6075,38.3325,38.4175,80507600
38.5,38.56,38.3275,38.4025,87710400
38.4325,38.5875,38.2575,38.4675,76942400
38.46,38.5425,38.1675,38.335,76712000
38.725,38.725,38.3275,38.45,79675600
38.5,38.645,38.2275,38.4975,91865600
38.345,38.495,38.1575,38.265,107843200
37.8175,38.335,37.7825,38.135,134272800
38.4,38.6425,37.4275,37.5625,203070800
38.985,39.015,38.68,38.8675,80194000
39.0025,39.1625,38.7625,38.925,104038800
38.675,39.105,38.6675,39.025,130108000
38.1125,38.5175,38.0775,38.4875,109020400
38.4075,38.485,38.0275,38.315,103222800
38.4675,38.72,38.3625,38.4975,156521600
37.2575,38.425,37.2575,38.2525,195009600
36.69,37.245,36.69,37.24,109310800
36.63,36.785,36.4525,36.6325,93487600
36.3975,36.8725,36.0675,36.765,182788000
36.885,37.0225,36.71,36.8775,181408800
36.275,36.8,36.24,36.645,134411600
36.0225,36.075,35.8175,35.9125,83441600
35.98,36.04,35.8275,35.9475,56985200
36.1175,36.15,35.845,35.92,80164800
35.9775,36.225,35.9675,36.1325,75486000
35.875,35.9875,35.795,35.91,68537200
35.61,35.67,35.4625,35.5675,69283600
35.305,35.73,35.29,35.61,93278400
35.47,35.5,35.1125,35.17,69313600
35.3525,35.51,35.2775,35.3,58790000
35.37,35.47,35.2175,35.4575,66328400
35.4775,35.595,35.2625,35.2625,71291600
35.4,35.5375,35.2525,35.45,81400000
35.735,35.8375,35.015,35.4075,121517600
35.9,35.97,35.725,35.7925,75733600
35.9325,36.045,35.8175,35.835,66688800
36.0725,36.13,35.8625,35.915,84596000
36.055,36.365,35.9525,36.005,110871600
35.8125,36.2225,35.7925,36.1925,79565600
35.9275,36.03,35.7625,35.925,79942800
35.93,36.0675,35.7525,35.915,78646800
36.0475,36.125,35.875,35.9825,84829200
35.92,36.1225,35.7975,36.03,116760000
35.2275,36.01,35.155,35.95,133499200
34.8475,35.305,34.655,35.22,94300400
35.375,35.435,35.0875,35.16,89582400
35.315,35.395,35.1525,35.23,81385200
34.9625,35.4,34.94,35.355,103440800
35.5275,35.7,34.9325,34.96,158119600
35.1,35.375,35.0575,35.365,86168000
35.25,35.25,34.9725,34.9975,175540000
35.18,35.255,35.065,35.1725,76928000
34.8525,35.1875,34.7575,35.115,102767200
34.825,34.9125,34.71,34.7475,61236400
34.7125,34.8575,34.705,34.8,69686800
34.8125,34.84,34.66,34.785,78451200
34.685,34.6975,34.2625,34.67,88623600
34.7375,34.95,34.705,34.75,74828800
34.765,34.995,34.6975,34.88,69785200
34.8425,34.9425,34.65,34.835,87000000
34.695,34.9575,34.6475,34.945,84432400
35.0,35.07,34.69,34.74,104844000
34.4725,35.0375,34.4,34.9475,145658400
34.27,34.36,34.175,34.2475,93931600
34.285,34.36,34.07,34.2325,81029600
33.9775,34.165,33.82,34.165,87106400
34.345,34.37,34.075,34.1325,83152800
34.1075,34.28,34.0275,34.2775,83347600
34.0575,34.1875,33.995,34.175,98028800
33.775,33.9575,33.775,33.93,88792800
33.9175,33.975,33.71,33.8375,90338400
33.88,34.0675,33.655,33.8775,142492400
33.3675,33.7725,33.3125,33.755,132904800
33.27,33.455,33.1875,33.3225,92141600
33.115,33.235,33.0125,33.03,80262000
32.9125,33.1125,32.78,33.105,113399600
32.8375,33.055,32.805,33.01,92016400
32.635,33.0225,32.6125,32.8825,152735200
32.2825,32.625,32.225,32.5725,107383600
32.0775,32.2975,32.04,32.27,98029200
31.995,32.3475,31.945,32.1325,134841600
31.7575,32.6225,31.7525,32.1875,447940000
30.2875,30.3475,30.155,30.3375,196804000
30.2325,30.4075,30.165,30.4075,121510000
30.535,30.5875,30.4,30.4875,82251600
30.4175,30.61,30.4,30.485,105350400
30.105,30.525,30.07,30.47,129510400
29.8875,30.025,29.875,29.9925,92844000
30.0,30.2025,29.9425,30.02,88200800
30.1125,30.1125,29.9325,30.0,130391600
29.85,30.0225,29.8425,29.945,102389200
30.0,30.125,29.9275,29.9975,94852000
29.585,30.06,29.555,30.0,137759200
29.7775,29.905,29.7025,29.76,104447600
29.725,29.825,29.5525,29.8125,108344800
29.685,29.9825,29.65,29.9375,110354400
29.6925,29.845,29.575,29.7775,97848400
29.4875,29.8575,29.485,29.7475,134247600
29.195,29.54,29.1175,29.4775,127007600
28.98,29.215,28.9525,29.1525,88774400
28.9625,29.1275,28.9375,29.005,84472400
28.95,29.0825,28.69,29.0375,115127600
29.1625,29.3,28.8575,28.955,122345200
29.1125,29.2775,29.1,29.1825,60158000
29.38,29.505,29.05,29.19,83623600
29.13,29.45,29.1225,29.315,73187600
28.8975,29.13,28.8975,29.13,56998000
29.0875,29.1275,28.91,29.0725,104343600
29.2,29.35,29.195,29.265,95132800
29.185,29.375,29.17,29.2375,85700000
28.95,29.345,28.9375,29.16,111117600
29.1175,29.125,28.9125,28.9925,177404400
28.845,29.1825,28.8075,28.955,186098000
28.76,29.05,28.745,28.7975,136127200
28.46,28.98,28.4375,28.7975,174935200
28.3225,28.75,28.1225,28.325,105497600
28.0775,28.675,28.0775,28.4875,137610400
27.715,28.1075,27.65,28.03,108273200
27.315,27.7975,27.29,27.7575,119994800
27.375,27.59,27.2975,27.4875,104782000
27.5,27.5075,27.0625,27.2775,137298000
27.2925,27.5225,27.2125,27.475,106112000
27.5925,27.735,27.2575,27.3725,148347600
27.9,28.05,27.5675,27.63,144649200
27.695,28.0075,27.5175,27.865,114115200
27.8575,28.1175,27.8475,27.8925,108776000
27.7825,27.9675,27.7375,27.9475,45903600
27.84,27.8775,27.5825,27.8075,109705600
27.9875,28.105,27.85,27.95,103862000
27.53,27.9975,27.5025,27.9325,117058400
27.43,27.635,27.415,27.515,113715600
27.4525,27.5875,27.2075,27.4875,110528000
26.675,27.5575,26.65,27.4975,235362000
26.6425,26.92,26.54,26.7775,129058000
26.9275,26.9525,26.02,26.4275,204702000
26.78,27.2175,26.6375,27.1075,136575600
27.7725,27.7725,26.4575,26.9475,228538000
27.47,27.83,27.0125,27.72,236705600
27.5775,27.93,27.425,27.765,97016800
27.52,27.6275,27.365,27.6025,130240000
27.1325,27.5625,27.0275,27.21,123348000
27.745,27.865,27.3875,27.4575,107730400
27.85,28.0875,27.8075,27.8975,113326800
28.365,28.4425,27.6325,27.8725,175303200
28.4125,28.5575,28.3,28.385,105677600
28.4675,28.8025,28.3625,28.43,151446800
28.8475,28.965,28.525,28.62,138248000
28.5775,28.925,28.3275,28.8975,264536800
29.4875,29.59,29.3275,29.5625,192516000
29.275,29.435,29.25,29.4125,94154800
29.2025,29.2275,29.07,29.15,92770800
29.215,29.345,29.0825,29.265,96503200
29.3125,29.44,28.45,29.28,80138400
29.545,29.5525,29.3625,29.3675,98214000
29.3325,29.46,29.195,29.3875,94499600
29.47,29.5425,29.2825,29.4075,142608800
29.1975,29.36,28.93,29.245,140769600
29.3375,29.495,29.1875,29.335,150347200
29.425,29.6725,29.05,29.075,256164000
28.755,29.1875,28.68,29.0125,144944000
28.5775,28.64,28.3775,28.515,97433600
28.425,28.585,28.2825,28.4725,115117200
28.35,28.415,28.1725,28.2625,85812400
28.265,28.5775,28.1575,28.25,118947200
28.1775,28.2625,28.07,28.13,86807200
28.115,28.3425,27.95,28.2625,145516400
28.29,28.45,27.95,28.045,143548000
28.4225,28.66,28.3575,28.4875,118564400
28.25,28.295,28.085,28.2725,98429600
27.91,28.3475,27.8875,28.22,119477600
28.605,28.6975,27.8875,28.1775,209924800
28.5875,28.735,28.5,28.655,124296000
28.4625,28.4975,28.11,28.3875,144012800
28.2625,28.53,28.1275,28.3925,138057200
28.7975,29.045,28.3125,28.395,188092000
28.78,29.0325,28.51,28.73,319547600
28.465,28.9325,28.3725,28.8925,359934400
27.1825,28.2575,27.15,27.9425,443554800
26.8775,27.1975,26.81,26.9875,248704800
25.6625,26.43,25.6325,26.36,181171200
26.16,26.43,25.7825,25.7825,186228000
26.8125,26.8175,26.31,26.38,212008000
26.9575,27.19,26.7675,27.09,169457200
26.975,27.075,26.8775,26.925,107521600
26.925,27.0,26.705,26.9325,107210000
26.535,26.7,26.405,26.6825,106806000
26.415,26.6425,26.41,26.525,118649600
26.45,26.625,26.375,26.5,99455600
26.655,26.86,26.5725,26.705,99881200
26.8525,26.9875,26.5775,26.735,111065200
26.8475,26.97,26.67,26.8925,100344800
27.1425,27.1875,26.92,27.0075,94700400
27.1475,27.33,27.1325,27.2125,85030800
27.215,27.275,26.9625,27.1275,103280800
27.1925,27.4225,27.09,27.34,101472400
27.3075,27.4,27.255,27.27,87938800
27.275,27.3425,27.085,27.305,101424000
27.4075,27.5575,27.3025,27.345,135177600
27.035,27.385,27.02,27.37,103472800
26.945,27.11,26.945,27.045,74641600
27.13,27.2325,26.9625,26.9825,109938000
27.1775,27.225,26.94,27.0,96034000
27.0575,27.235,27.0025,27.2025,105260800
26.88,27.0925,26.79,27.0925,112148800
26.5675,26.9125,26.545,26.87,162213600
26.395,26.5,26.32,26.4675,109634800
26.2025,26.46,26.1925,26.4475,120810400
26.5125,26.5175,26.0,26.12,135266400
26.1025,26.5375,26.1025,26.5125,152671600
26.0475,26.1375,25.92,26.0525,110934800
25.7075,26.1125,25.705,26.085,159479200
26.0675,26.0875,25.6875,25.7375,369379200
24.205,24.4925,24.105,24.1675,224959200
24.5625,24.71,24.23,24.335,161531600
24.815,24.825,24.5775,24.665,113254800
24.9575,25.25,24.7825,24.8575,130808000
25.0,25.115,24.935,24.99,105104000
24.89,25.0,24.835,24.9675,95119600
24.675,25.0325,24.65,24.9575,145975600
24.73,24.825,24.625,24.695,120548000
24.3475,24.7475,24.33,24.6975,155676000
24.3525,24.4175,24.21,24.2175,103568800
24.2925,24.425,24.28,24.355,96670000
24.1875,24.4125,24.1825,24.245,95179600
24.1225,24.2225,24.0125,24.17,115648400
23.925,24.125,23.905,23.985,100558400
23.65,23.915,23.5925,23.8825,123796400
23.8475,23.85,23.615,23.7475,110820800
23.8725,24.1175,23.8325,23.9725,104106000
23.61,23.9425,23.575,23.9,143345600
23.4925,23.6375,23.4075,23.6,146124000
23.225,23.415,23.035,23.3975,161779600
23.25,23.2625,22.875,23.01,181958400
23.2275,23.665,23.1625,23.35,301245600
23.985,24.0725,23.8125,24.025,128960800
24.0625,24.2225,23.8375,23.8875,116876400
23.735,24.0875,23.67,23.9775,142185600
24.0,24.1425,23.7575,23.775,137647600
24.155,24.1625,23.825,23.8325,244032800
24.1125,24.4375,24.0175,24.3875,125307200
24.455,24.6025,24.2575,24.285,117780800
24.33,24.62,24.1875,24.365,127727600
24.6725,24.78,24.275,24.335,152082000
24.6325,24.8375,24.62,24.7075,126851600
24.625,24.9975,24.615,24.9125,106405600
24.755,24.89,24.67,24.735,83392400
24.8125,24.9675,24.74,24.7575,89638000
24.4975,25.4725,24.3875,24.6575,93170000
24.4475,24.5675,24.3625,24.48,114019600
24.4,24.46,24.1575,24.43,160766400
24.755,24.885,24.5825,24.615,116693200
24.9,25.1,24.705,24.965,169228800
24.86,25.1175,24.8125,25.0875,145364800
24.92,25.1825,24.66,25.1025,225324800
24.6675,24.935,24.5275,24.905,152675200
24.305,24.5225,24.21,24.475,140560800
23.9675,24.2975,23.9175,24.1075,152074400
23.66,23.8575,23.63,23.805,128104000
23.66,23.66,23.3925,23.55,121768400
23.54,23.8025,23.4725,23.64,168249600
23.6375,23.675,23.2525,23.3725,187667600
23.0975,23.5975,22.9125,23.47,245039200
22.5,22.9175,22.5,22.63,177571200
23.18,23.195,22.3675,22.585,305258800
23.37,23.3925,23.115,23.1275,114876400
23.3325,23.3925,23.0275,23.355,134747200
23.25,23.4425,23.1475,23.1975,131745600
23.3425,23.3625,22.9625,23.18,174799600
23.5,23.5175,23.17,23.31,143562000
23.8,23.975,23.455,23.5475,164102000
23.55,23.935,23.42,23.795,227325200
23.4925,23.52,23.1,23.41,192640400
23.4975,23.68,23.1275,23.435,274126000
24.4025,24.47,23.5625,23.7075,328970800
24.0,24.6775,23.92,24.455,458408400
25.9775,26.325,25.9775,26.0875,224064800
26.25,26.4125,26.1275,26.27,112126400
26.2525,26.62,26.155,26.42,134732400
26.7325,26.7325,26.38,26.4925,126210000
26.66,27.0225,26.515,26.7825,122444000
26.97,27.0,26.5575,26.7275,129539600
27.2225,27.2375,26.735,26.87,243286000
28.0275,28.075,27.4325,27.4625,187756000
27.905,28.0975,27.8325,28.025,101895600
27.7,28.085,27.7,28.01,133029200
27.335,27.625,27.165,27.61,108929200
27.2425,27.6525,27.2075,27.255,117630000
27.2275,27.4425,27.0425,27.165,94326800
27.4875,27.605,27.03,27.135,127207600
27.5575,27.745,27.3,27.74,105616400
27.3775,27.6825,27.355,27.4525,106314800
27.605,28.0475,27.5675,27.78,149424800
27.195,27.5,27.05,27.4975,103496000
27.43,27.475,27.22,27.2475,103553600
27.1625,27.605,27.15,27.39,182404400
26.2225,26.9475,26.22,26.92,124760400
26.5,26.5475,26.265,26.2975,77645600
26.3675,26.5625,26.2225,26.4175,104532000
26.62,26.7675,26.475,26.5325,102814000
26.3125,26.8225,26.3025,26.68,129777600
26.4825,26.9125,26.285,26.4775,142010800
26.585,26.625,26.2975,26.48,176820800
26.38,26.6175,26.24,26.45,137682800
26.1525,26.5775,26.1475,26.4925,153214000
25.99,26.295,25.9625,26.145,160270800
25.4775,25.7275,25.445,25.63,100304400
25.56,25.57,25.375,25.565,109632800
25.3525,25.56,25.0375,25.2925,134054400
25.3275,25.395,25.0675,25.28,108806800
25.195,25.44,25.1,25.2575,126247600
25.5975,25.7075,25.24,25.4675,143315600
25.5925,25.9375,25.3425,25.7525,184220400
25.145,25.4275,25.1125,25.375,147822800
25.1275,25.2225,24.91,25.1875,132678400
24.4125,25.1925,24.355,25.1325,201628400
24.215,24.5575,24.1625,24.1725,140865200
24.3,24.505,24.145,24.2275,115964400
24.0125,24.19,23.8125,24.19,110330800
23.495,24.095,23.33,24.025,145022800
24.1,24.125,23.6375,23.6725,127770400
24.0775,24.225,23.98,24.22,137123200
24.0,24.19,23.95,24.01,141496800
24.71,24.7225,24.0225,24.065,156084000
24.1675,24.5525,24.0375,24.53,179452800
23.755,24.2125,23.6525,24.16,196231600
23.5475,23.625,23.2525,23.4975,161405600
23.4475,23.68,23.1475,23.425,200298800
23.98,24.0875,23.525,23.5675,169374400
23.5725,23.985,23.4825,23.7475,177324800
23.2825,23.925,23.26,23.7525,216085600
24.13,24.23,23.4225,23.505,185672400
23.965,24.3325,23.7975,24.15,185886800
23.75,24.21,23.52,24.0875,183857200
23.855,24.01,23.57,23.62,149428800
24.1175,24.1775,23.85,24.1075,163774000
23.6975,24.335,23.5875,24.335,257666000
23.4475,23.63,23.0975,23.5225,222715200
24.01,24.1575,23.335,23.355,533478800
24.9825,25.22,24.5175,24.9975,300308000
25.38,25.3825,24.8025,24.86,207178000
24.6575,25.365,24.5925,25.355,263202000
24.265,24.47,23.735,24.075,208646000
23.775,24.5475,23.355,24.1975,289337600
24.6025,24.6625,23.875,24.165,212350800
24.05,24.4275,23.84,24.2825,319335600
24.49,25.12,23.935,24.88,252680400
25.08,25.2975,24.325,24.3475,249758400
25.1375,25.1725,24.71,24.99,196616800
24.7425,24.765,24.335,24.6325,198957600
24.6375,24.7775,24.19,24.24,283192000
24.67,25.0325,24.1075,24.1125,324377600
25.14,25.5925,24.9675,25.175,273829600
26.4375,26.4625,25.6025,25.6775,223164000
25.6525,26.3425,25.5,26.3375,270597600
26.7525,26.7575,26.205,26.315,163649200
27.145,27.175,26.795,26.83,100855200
26.74,27.3575,26.715,27.185,123724800
26.8975,26.9225,26.545,26.705,106816800
27.25,27.25,26.9875,27.0075,54281600
26.8175,27.2125,26.8,27.1525,130629600
26.85,26.93,26.6125,26.8075,131157600
26.82,26.8425,26.3925,26.8325,190362400
27.2275,27.38,26.4525,26.5075,385813200
28.005,28.0625,27.245,27.245,179091200
27.7675,27.9975,27.2,27.835,224954000
27.985,28.2,27.5875,27.6225,213292400
28.045,28.17,27.4475,28.12,257274800
28.7975,28.8475,28.2125,28.295,187544800
29.01,29.235,28.8775,29.0425,116850800
29.41,29.4225,28.77,28.905,185445600
29.38,29.65,29.215,29.5575,137238000
29.745,29.965,29.4525,29.57,128336800
28.8225,29.8125,28.7775,29.7575,231108000
29.1375,29.1975,28.555,28.8,166278000
29.335,29.5275,29.02,29.07,133546400
29.6875,29.7025,29.215,29.335,139409600
29.4975,29.8525,29.4375,29.575,156721200
29.5725,29.6025,29.4,29.4525,52185600
29.8025,29.8075,29.48,29.5075,85553200
29.3325,29.8375,29.28,29.72,171212800
29.8175,29.9325,29.335,29.4375,129930000
29.8,29.98,29.7125,29.825,137148400
29.41,29.9375,29.19,29.695,173183200
28.94,29.3725,28.875,29.3225,186698800
28.73,28.7625,28.33,28.4225,110467600
27.845,28.56,27.75,28.545,152426800
28.8,28.8925,28.0675,28.085,183249600
29.065,29.205,28.9125,28.93,130102400
29.0925,29.355,28.8025,29.0275,180872000
29.225,29.5175,29.015,29.1925,236511600
30.24,30.4525,30.0125,30.1425,135485600
30.2775,30.4525,30.155,30.265,132169200
30.4625,30.6725,30.045,30.23,158210800
30.7825,30.955,30.405,30.5,179544400
30.1975,30.8725,30.175,30.6425,182076000
30.2,30.34,29.9025,30.295,128813200
30.2475,30.305,29.8625,29.875,197461200
29.675,30.1725,29.5675,30.1325,204909200
29.2325,29.825,29.015,29.8175,342205600
28.85,29.135,28.4975,28.6375,279537600
29.52,29.5325,28.73,28.82,265335200
29.175,29.8075,29.0825,29.77,237467600
28.5825,28.875,28.525,28.875,166616400
28.5,28.895,28.425,28.44,167180800
27.835,28.5425,27.705,28.4425,195871200
27.7,27.9375,27.5275,27.9325,119036800
27.945,28.0,27.6325,27.76,156930400
27.7325,28.025,27.6225,27.965,150694000
27.8225,27.88,27.39,27.5525,177849600
27.705,28.1125,27.67,27.9475,132197200
28.1825,28.1875,27.86,27.9,121868800
27.5,28.07,27.3725,28.03,211064400
27.5475,27.5475,27.0525,27.375,247918400
27.935,27.9425,27.3525,27.695,187062400
27.6575,27.935,27.4425,27.8275,192787200
27.47,27.8425,27.2675,27.695,208258800
27.0025,27.7525,26.8875,27.595,232079200
27.2675,27.405,26.8275,27.395,255716400
27.5425,27.885,27.1825,27.575,265892000
28.2075,28.3775,26.965,27.265,293461600
28.4625,28.6425,28.11,28.11,208436000
29.11,29.1725,28.505,28.6775,224607600
28.3125,28.875,28.0925,28.75,200878000
28.4075,28.68,28.325,28.58,143026800
28.345,28.545,28.13,28.35,201384800
28.4175,28.8425,28.415,28.8025,200888000
28.0525,28.575,27.9675,28.3625,297141200
28.915,29.1225,28.43,28.48,256450400
29.0625,29.135,28.86,29.1025,148694000
28.9825,29.1325,28.605,29.07,173364800
29.145,29.2225,28.715,28.8275,233453600
27.9475,28.5525,27.94,28.5525,199662000
27.5675,28.32,27.475,28.1425,251571200
28.44,28.505,27.4425,27.5375,340043200
27.9375,28.14,27.58,28.0775,219374400
27.2425,27.6125,27.1275,27.3175,199985200
28.1225,28.195,27.51,27.5925,212935600
27.5575,28.085,27.2825,28.085,247555200
27.5375,27.97,26.84,26.93,307383600
28.0075,28.6325,28.0,28.19,224917200
28.0425,28.3275,27.885,28.3225,212657600
28.0575,28.31,27.505,28.23,338464400
26.7725,27.4725,26.2625,27.4225,387098400
27.7775,27.7775,25.875,25.935,414406400
23.7175,27.2,23.0,25.78,648825200
27.6075,27.975,26.4125,26.44,513102000
28.52,28.5875,27.9075,28.1625,274006400
29.025,29.13,28.67,28.7525,193146000
29.1075,29.36,29.0025,29.125,138242800
29.01,29.4125,28.875,29.29,163538800
28.58,29.0775,28.5025,28.99,171718000
29.01,29.1,28.635,28.7875,194143200
28.1325,28.855,27.4075,28.81,404870000
29.4525,29.545,28.3325,28.3725,388331200
29.1325,29.9975,29.1325,29.93,219806400
28.645,29.0625,28.625,28.88,154681600
28.9925,29.125,28.53,28.7825,211612000
28.2375,29.36,28.025,28.85,397250400
29.355,29.425,28.3125,28.66,496554400
30.375,30.6425,29.38,29.61,279904000
30.65,30.66,30.2275,30.325,171540000
30.58,30.6425,30.4275,30.5925,134513200
30.7875,30.875,30.5675,30.7475,148046800
30.845,30.9775,30.6375,30.845,134472400
30.7725,30.9025,30.53,30.6925,177822000
31.33,31.435,30.975,31.125,168649200
31.55,31.7725,31.265,31.29,203998000
30.4975,31.375,30.4975,31.305,461802400
33.2125,33.23,32.58,32.6875,307025600
32.7425,33.2425,32.675,33.0175,235600800
32.27,32.405,32.0775,32.405,184658800
31.935,32.1425,31.8375,32.1275,144889600
31.43,31.7875,31.395,31.705,134596800
31.51,31.5925,31.26,31.4025,127072400
31.2575,31.44,31.08,31.415,165762000
30.485,30.9625,30.3025,30.82,245418000
30.9625,31.015,29.805,30.0175,314380000
31.12,31.16,30.635,30.6425,243046400
31.4725,31.5375,30.9425,31.4225,187787200
31.235,31.5575,31.2125,31.5,112241600
31.6075,31.6725,31.4425,31.61,108844000
31.725,31.735,31.4975,31.65,120955200
31.3925,31.53,31.215,31.3575,177482800
31.365,31.6175,31.12,31.1325,196645600
31.9175,31.9975,31.6275,31.6875,176267200
32.215,32.3,31.875,31.875,127752400
31.8025,32.45,31.78,32.0275,221123600
31.87,31.9025,31.72,31.7575,121075600
31.8725,32.015,31.77,31.9025,136157200
31.9275,31.955,31.6,31.65,218867600
31.8075,32.0775,31.805,31.97,141628800
31.93,31.97,31.685,31.825,131672400
31.7575,31.9625,31.5925,31.9,125976400
31.525,31.81,31.4275,31.73,175955600
32.0475,32.0825,31.7775,31.7925,147544800
32.295,32.545,32.12,32.1475,141563600
31.98,32.335,31.9625,32.22,156349200
31.675,32.02,31.405,31.855,224301600
